"","X","id","valence_mean","valence_std","arousal_mean","arousal_std","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","Radius","Angle","Emotion"
"24",24,41,-0.175,1.62,0.0249999999999999,1.3,0.0411546643464811,0.0290616370198505,0.0624655024490848,0.106789222995617,-43.2368104570766,5.88235229285898,-1.05097395540088,1.9685723872132,0.164228706109822,0.485630469966486,-0.176420325599381,0.103419960556845,0.0985654802784223,0.0948928373292086,0.143415163701985,0.0404723021397267,-0.007898844031967,0.00113038772879608,0.00103530497550915,0.00105843078112916,0.0011883905645785,0.0012914212425883,0.00133392962103635,0.0013853900489817,0.00141767646300593,0.00137452977571539,0.00128628564062903,0.00123105130188193,0.00121680974477958,1.31413796210363,1.93052925083784,0.011167688063934,0.00812885717968549,0.0222786550657386,0.0566655478216035,0.961145644238206,0.693480044341325,0.619802825986079,0.575099208816705,0.55805889352926,0.549238218870843,0.549665808971384,0.521093249033256,0.495331960041248,0.483398723124517,0.489086263212168,0.460780813096159,0.45046255323537,0.000767803815416344,0.000751427945346739,0.000797916215519464,0.000908074503738077,0.00096172492910544,0.000994029904614591,0.00101605903583398,0.00102392936323795,0.000991795565867492,0.000912080690899716,0.00084702345965455,0.000802818509925238,0.156596752771333,0.566064025522042,0.176776695296637,171.869897645844,"Angry"
"25",25,42,0.275,1.58,0.0249999999999999,1.92,0.0411876233565352,0.0253804008765146,0.0852673266305749,0.10187401933488,-44.4198979381284,5.12609085795308,-1.07355856019593,1.6009996285125,0.125270147460686,0.74671674039701,0.281743455529776,-0.142360215003867,0.26257037251869,-0.0744416787831916,0.161971070121165,0.191335976798144,0.12230474993555,0.00107639726733694,0.00100703712296984,0.000992161124001031,0.00107491080175303,0.00114292008249549,0.00120952693993297,0.00123967414282031,0.00123001160092807,0.0012066398556329,0.00119149523072957,0.00118665841711781,0.00113605594225316,1.24284537277649,1.67080566666667,0.0139513000773395,0.0106015555555556,0.104341443155452,0.0502311613817994,0.887617844547564,0.733063431554524,0.709572867491622,0.588779242846094,0.555855248775458,0.573588396236143,0.539337236401134,0.548749477700438,0.513069914410931,0.499022103377159,0.484886092291828,0.467595701469451,0.441522505284867,0.000888987883475122,0.000847737819025522,0.000852700696055684,0.000950770817220933,0.00101440371229698,0.00106029466357309,0.00109063005929363,0.00109874013921114,0.00107283320443413,0.00102298788347512,0.000977494457334365,0.000931395720546533,0.142587861820057,0.4322204516628,0.276134025429681,5.19442890773479,"Excited"
"26",26,43,0.425,2.33,-0.375,1.5,0.0433329613302398,0.0276467318896623,0.0987922629543697,0.103228616395978,-37.1054667556071,4.81012750657386,-1.55018230213973,0.699390813611756,-0.156919218613045,0.391986839649394,0.44301373549884,0.293213846867749,0.204691221964424,0.162966455014179,0.058030625161124,0.372318475122454,0.16744078705852,0.0118571345707657,0.0110639597834493,0.0108172977571539,0.0117987336942511,0.0126273281773653,0.0132399015210106,0.0138160461459139,0.0140890711523589,0.0138557633410673,0.0136107326630575,0.0132131500386698,0.012663034029389,1.2975332098479,1.78848356767208,0.0153877909254963,0.0129972222222222,0.12161574349059,0.0537080672853828,0.899351956689869,0.774483151069863,0.654471627739108,0.563753090487239,0.557199575663831,0.524458160092807,0.503234736272235,0.487960172982727,0.48068301288992,0.474585486207786,0.487384759216293,0.448329436194896,0.434581181747873,0.00596975122454241,0.00553010543954627,0.00537173653003351,0.0058318906934777,0.00626173807682392,0.00667957978860531,0.00699056818767724,0.00713979066769786,0.00712833436452694,0.00706158778035576,0.00680995849445733,0.00641071719515339,0.189641040989946,0.528961046661511,0.566789202437732,318.576334374997,"Calm"
"27",27,44,-0.275,1.04,-0.0249999999999999,1.58,0.0345521371487497,0.0247355565867492,0.0565314204691931,0.105250500644496,-47.8122647006961,6.87905080201083,0.48455825650941,1.00980175174014,0.219097768497035,0.621230318381026,-0.31236226450116,-0.30740771616396,-0.0751162420726992,0.0220192170662542,0.271972469966486,0.221153110337716,0.224478765919051,0.000611018303686517,0.000589750966744006,0.000620312709461201,0.000697922918277907,0.000752334106728538,0.000833232018561485,0.000848949471513277,0.000830589327146172,0.000789825728280485,0.000721657643722609,0.000678641918020108,0.000634267336942511,1.43452580020624,2.64544049162155,0.015814660479505,0.0111936099510183,0.0631295547821604,0.0517726751740139,1.7420968391338,1.14368957437484,0.758139189997422,0.692446296210363,0.699660246970869,0.667553129930394,0.623738846867749,0.576830549626192,0.572570752255736,0.554826248517659,0.520670439804073,0.505951728022686,0.471665193348801,0.000407852023717453,0.000389714874967775,0.000403997422015983,0.000434727249291054,0.00044469837587007,0.000482541634441866,0.000481291312193864,0.000463460427945347,0.000440592678525393,0.000415276359886569,0.000400197215777262,0.000386822892498066,0.261145460943542,1.50079378551173,0.276134025429682,185.194428907735,"Sad"
"28",28,45,0.0249999999999999,2.43,-0.725,1.37,0.039261633436373,0.0330020023183926,0.0791554191138588,0.111880850592478,-40.3729858547141,6.9550234703761,-2.51151394641937,2.05812093070582,-0.938266786965482,0.0408681635754766,0.201147188304997,0.70193397192169,0.411226300618238,0.121435184956208,-0.346824091962906,0.295717108706852,-0.499603163060278,0.00555083178773828,0.00518178567748583,0.00486627073673364,0.0047854714064915,0.00428491859866048,0.00420570891293148,0.00436713858835652,0.00457855589902112,0.00462805461102524,0.00451419216898506,0.00472864811952602,0.00549682534775889,1.55797218031942,4.22886430628542,0.00963902524471922,0.00872759170530654,0.0550573611540443,0.0721200494590417,1.17358958990211,0.888539050231839,0.707130186759402,0.550564560278207,0.591504546110252,0.550880399278722,0.517914075218959,0.515015731839258,0.507899305770222,0.465941905203503,0.46529568134982,0.436119802679031,0.43200357187017,0.00221531427099433,0.00207086321483771,0.00190950154559505,0.00201657393096342,0.00192789592993302,0.00195933590932509,0.00203773390005152,0.00212487351880474,0.00214328232869655,0.00204568495620814,0.00194792684183411,0.00215851880473983,0.285009374549201,3.19591096573931,0.725430906427345,271.974934010882,"Relaxed"
"29",29,46,0.075,1.95,-0.25,1.73,0.0453118692962104,0.031343557102346,0.0917579226604795,0.104630232791957,-48.611322701985,5.7158403232792,0.0887942521268368,2.06802108584687,1.01751175638051,0.157068020108275,0.391479387213199,0.274098869554009,-0.0337517757153906,0.0375079466357309,0.0837124248517659,-0.0907347189997422,-0.161027666408868,0.00076260788863109,0.000764388759989688,0.000793900232018562,0.000850526424336169,0.000862230987367878,0.000878373034287187,0.000897589584944573,0.000912170662541892,0.000886917504511472,0.000835119102861562,0.000810805362206754,0.000784261923176076,1.39663157282805,2.42934996442382,0.0241892761020882,0.0170952369167311,0.117431714359371,0.0521068553750967,2.78084108455788,1.32338385614849,1.37228178499613,0.835218357050786,0.78896040964166,0.709981545759216,0.613341394173756,0.611361202113947,0.571173800464037,0.53492449677752,0.549110138437742,0.506921759989688,0.463027163701985,0.000716731116267079,0.000708675431812323,0.00073273910801753,0.00078353905645785,0.00079205620005156,0.0008095625161124,0.000820253931425625,0.000825709203402939,0.000808159577210621,0.000774645527197731,0.00075249368393916,0.000735560195926785,0.247531311678268,1.20316686878061,0.261007662722764,286.699244233994,"Relaxed"
"30",30,47,-0.15,1.74,-0.15,1.56,0.0358430688321732,0.0229566099510183,0.151733670275844,0.107785952565094,-46.3826293451921,4.95412009177623,-0.50220041453983,2.43608199329724,-0.433878531580304,0.769347915184326,0.115150386955401,0.693102360402166,-0.0507959167311163,0.42502336607373,0.450125224026811,-0.00940101959267853,0.245382355503996,0.00108117504511472,0.00100790513018819,0.00100506986336685,0.00110437380768239,0.00117970404743491,0.00124891776230987,0.00131304098994586,0.00133601031193607,0.00132105387986594,0.00128916808455788,0.0012310626450116,0.00115788734209848,1.24433046223253,1.71335986723382,0.0164566991492653,0.0121247994328435,0.174910451920598,0.0594692838360402,1.65139818509925,0.953789884248518,0.671546113431297,0.698991544212426,0.613463517401392,0.566560907965971,0.529212479247229,0.570217348027842,0.486927609177623,0.50828536607373,0.457069479505027,0.452394851508121,0.427401389533385,0.00087802810002578,0.000829902036607373,0.000825300335137922,0.000875302913121939,0.00089292962103635,0.000914441608662026,0.000937774426398556,0.000944564320701212,0.000937392626965713,0.000934347512245424,0.00092632972415571,0.000913456818767724,0.13143948878577,0.429398084042279,0.212132034355964,225,"Sleepy"
"31",31,48,-0.125,1.86,-0.05,1.78,0.0471731051817479,0.0297086952822893,0.0830501608662026,0.105403439804073,-46.6505714967775,4.46680012348543,-1.02441588553751,3.1184306452694,0.248056064191802,0.44308506934777,0.264717137406548,0.265268902552204,0.0139597159061614,-0.00999381129156999,0.117439170662542,0.0217096233565352,0.115381036607373,0.000512290538798659,0.000490068058778036,0.000479723124516628,0.000547083784480536,0.000596007476153648,0.00062766254189224,0.000668335395720547,0.000668199278164475,0.000650630574890436,0.00060600154679041,0.000571840164990977,0.000543048208301109,1.28018697138438,1.76122033694251,0.0144212745552978,0.0117601580304202,0.0554663052333076,0.0538069881412735,1.26361961897396,0.778626877803558,0.648242165248775,0.657035951276102,0.57689745810776,0.550545891466873,0.543749570765661,0.531788520752771,0.514043571281258,0.493254940706368,0.474435778808971,0.479182614849188,0.445966575921629,0.000565855632895076,0.000536365042536736,0.000547290796597061,0.000633630317092034,0.000694245424078371,0.000740855117298273,0.000778025779840165,0.000792522299561743,0.000772869811807167,0.000719636246455272,0.000662666151069863,0.000608605310647074,0.148956557875741,0.435875007476154,0.134629120178363,201.801409486352,"Sad"
"32",32,49,-0.275,1.3,0.075,1.19,0.0362899714064915,0.0285287954662545,0.0523074652241113,0.103102155332303,-43.8591015708398,7.88889648557445,-1.60446017954663,1.09062948454405,0.0476705430190623,0.715124698608964,0.249709986089645,-0.37537960303967,0.597469119268418,-0.340543583719732,0.637321410355487,-0.227628643225142,-0.0878482931478619,0.00175891396187532,0.00165836785162287,0.00170659608449253,0.00193717310664606,0.00227141241628027,0.00253932637815559,0.00267153554868624,0.00276109737248841,0.00262058500772798,0.00220933977331273,0.00194170556414219,0.00182329623905203,1.47720182663575,2.78799502859351,0.0106504920144256,0.00754314811952602,0.0186434229778465,0.0563338024214323,1.46732609711489,0.847110517001546,0.642342057702215,0.62460113137558,0.592534471664091,0.527412902885111,0.581892611540443,0.518537955177743,0.500832552550232,0.506942241112828,0.497308194229778,0.486401362957239,0.47169557805255,0.00117672359608449,0.00110089258114374,0.00116387660999485,0.00135962828438949,0.00155871638330757,0.00176551313755796,0.00180992503863988,0.00182935780525502,0.00175400206079341,0.00147186218444101,0.00127786218444101,0.00121016177228233,0.235842242916023,1.37457864528593,0.285043856274785,164.744881296942,"Angry"
"33",33,50,-0.35,1.02,-0.05,1.08,0.0163655955692942,0.0119383696548171,0.45201696573931,0.12200312802679,-58.1034071215868,6.61377877434312,1.04036881736218,1.94290503967027,0.738333001545595,1.14816481684699,0.554046422205049,0.478718150695518,0.222467376867594,0.0765492472952087,0.147750234672849,0.0914459608449253,-0.0429178312725399,0.00108741293147862,0.00097244152498712,0.000907069551777434,0.000985349819680577,0.00106848454404946,0.00116003400309119,0.00124935857805255,0.00130811128284389,0.00131544770736734,0.00128593714580113,0.00123714837712519,0.00117677949510562,1.24969149536321,2.00950263446677,0.00824379314786193,0.00571904791344668,0.226347287738279,0.0762283982483256,4.0351491555899,1.0957866862442,0.634772276661515,0.618677061823802,0.549035739309634,0.519572626481195,0.503423058217414,0.525400719216898,0.497939922462648,0.479226987120041,0.491197070324575,0.464145574703761,0.438546142452344,0.000979091447707367,0.000865516743946419,0.000788978361669243,0.000847786450283359,0.000930787738279238,0.00102987660999485,0.00113016125708398,0.00120106697578568,0.0012141705306543,0.00117790597630088,0.00112329005667182,0.00106411617722823,0.134435361154044,0.790636331014941,0.353553390593274,188.130102354156,"Sad"
"34",34,51,-0.35,1.11,-0.45,0.98,0.0240729814289399,0.0156439976786175,0.232809624967759,0.112479602527728,-49.7107151508899,5.14284447614135,0.652750334279082,1.67405132447769,1.06571536368326,0.912554010317256,0.526157850141862,0.619874824348723,0.0677059943255094,0.400963735878256,0.0312484389992262,0.0591675785401083,-0.295712337374258,0.00119200567449059,0.00113746118132577,0.00112761542429714,0.00123846685581635,0.00134685014186226,0.00140241140056745,0.00146291307712149,0.00151346737167913,0.00147440134124323,0.00137737477431003,0.0013222752127934,0.00126050735104462,1.18935744776889,1.55735965643539,0.00926838663915398,0.00595462238844467,0.20502935259221,0.070429021150374,2.04289189992262,1.05524391591437,0.68813290172814,0.564692524374516,0.508139993551715,0.491556850141862,0.474030003353108,0.480173658240908,0.464286570544235,0.440541403404694,0.439369379675006,0.419295658498839,0.405201413206087,0.000549774052102141,0.00053313360846015,0.000538906370905339,0.00059763889605365,0.00064308279597627,0.000683876966726851,0.000725222336858396,0.000779603043590405,0.000754697962342017,0.000674153469177199,0.000638605364972917,0.000602224916172298,0.105148994325509,0.381044332731493,0.570087712549569,232.125016348902,"Sleepy"
"35",35,52,-0.1,1.11,0.0249999999999999,1.81,0.0371607078825348,0.0227044641937146,0.201938912158681,0.108256597372488,-39.8982449193715,4.66761372230809,-0.376076387944359,0.915482533745492,0.377247818907779,0.537069316589387,0.193649673621844,0.0228988511076765,0.485391513137558,0.137596708655332,0.12115787197321,0.154888398248326,0.10340683745492,0.00976459170530654,0.00923780345182895,0.0090987256568779,0.00980033178773828,0.0102364997424008,0.0107561306027821,0.0111503057702215,0.0113734734672849,0.0112596749098403,0.011239048428645,0.0112356535291087,0.0105523804739825,1.32782201107676,1.87968785625966,0.0159071403915507,0.0109723688820196,0.222250772539928,0.0604256218444101,1.71488439052035,0.940733026017517,0.784097877125193,0.6917835,0.617032571612571,0.606228829469346,0.596970108191654,0.550637448222566,0.562881898248326,0.510623718444101,0.499058641937146,0.498085392581144,0.469119837197321,0.00536968985059248,0.00513225734157651,0.0050424608449253,0.00534757650695518,0.00559244976816074,0.00581061282843895,0.00590388948995363,0.00592911823802164,0.00591728310149408,0.00589062751159196,0.00584684621329212,0.00560089876352396,0.223497683410613,0.708689235445647,0.103077640640442,165.963756532074,"Angry"
"36",36,53,-0.175,2.37,0.0249999999999999,1.7,0.0438272599175683,0.0297948575476558,0.0606145968572901,0.103739579598145,-47.538431320711,6.61241989258114,-1.17119329623905,1.5209645319423,0.372393354714065,-0.0482732148377125,0.017501186244204,-0.62627608114374,0.10601277202473,-0.201933611798042,0.379806426326636,-0.17555844693457,0.358461609222051,0.000413394126738794,0.000387997166409067,0.000405484028851108,0.000447466254507986,0.000489863730036064,0.000518075218959299,0.000542422205048944,0.000558422205048944,0.000542959041731066,0.000493393611540443,0.00045273390005152,0.000447664348274086,1.41391175528078,2.35337610355487,0.0112481589386914,0.00761621123132406,0.0200178657908295,0.0574438055126224,0.863351359866048,0.694384144513138,0.624131933024214,0.597250080628542,0.562543245492014,0.531535343122102,0.541115688820196,0.524100864760433,0.506556685986605,0.504090374291602,0.48569869989696,0.47060458140134,0.453610168985059,0.000274326120556414,0.000266410097887687,0.00028150180319423,0.000314926841834106,0.000330717928902628,0.000348585780525502,0.00036475656877898,0.000379010303967027,0.000371543019062339,0.000334289026275116,0.000303695775373519,0.000287599690880989,0.191316708912931,0.86763546239052,0.176776695296637,171.869897645844,"Angry"
